Activity,Activity Type,Economy,Economy Name,Economy_List,Economy_Single,Engagement,Engagement ID,Engagement ID_List,Engagement_ID_Single,Fiscal Year,Last Updated,Organization Type,Title,Workshop_List,Workshop_Single,Workstream,Workstream Name,Workstream_List,Workstream_Single
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recGbAWjab3MvqJkd,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recRhdWvXQ0jWT82u,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC 18th A2C2 Meeting,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recyeMjbHskbfgqpX,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recGbAWjab3MvqJkd,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recRhdWvXQ0jWT82u,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,reczJ16ufwNRWNPpa,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,rec8HJybigj9s0gd9,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,APEC Workshop on Examining Measures That Affect Digital Trade in Services,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Trade Data
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recyeMjbHskbfgqpX,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,Workshop on Digital Standards: Shaping the Future of Standardization,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Supply Chains
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recEQoIBeNaGiEj6E,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,Workshop on Digital Standards: Shaping the Future of Standardization,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Supply Chains
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recGbAWjab3MvqJkd,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,Workshop on Digital Standards: Shaping the Future of Standardization,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Supply Chains
"['recv3JZ5OOt3Lqi7W', 'recBv3srg4hSTNsTM', 'recbJkHTmg2A2DEX1', 'recC7J46CatKQRJRf', 'rectWwqgwdANLS7od']","['Technical Workshop', 'Policy Dialogue', 'Technical Workshop', 'Technical Workshop', 'Technical Workshop']",['reci4ErOAxmFqyIcC'],['Other'],,,"['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']","['recyeMjbHskbfgqpX', 'recEQoIBeNaGiEj6E', 'recGbAWjab3MvqJkd', 'recRhdWvXQ0jWT82u', 'reczJ16ufwNRWNPpa', 'rec8HJybigj9s0gd9']",recyeMjbHskbfgqpX|recEQoIBeNaGiEj6E|recGbAWjab3MvqJkd|recRhdWvXQ0jWT82u|reczJ16ufwNRWNPpa|rec8HJybigj9s0gd9,recRhdWvXQ0jWT82u,"['FY25', 'FY26']",2026-09-05T11:01:51.395982,Intergovernmental,Organisation for Economic Co-operation and Development,Workshop on Digital Standards: Shaping the Future of Standardization|2025 Digital Trade Policy Dialogue|Workshop on Applying the APEC Services Index in Regionally Relevant Use Cases|APEC Workshop on Implementing Trade Policy to Foster Quality Growth: Data and Analytical Tools|APEC 18th A2C2 Meeting|APEC Workshop on Examining Measures That Affect Digital Trade in Services,Workshop on Digital Standards: Shaping the Future of Standardization,"['recO6Wye9q46CaYxb', 'rece5twihWGNiY0bI', 'recIze3I0sDtjtxap', 'recx8jdfEcebA5nAS', 'recj4G8RWTsTnomP6']","['Digital Standards', 'Digital Trade', 'Services', 'Trade Data', 'Supply Chains']",Digital Standards|Digital Trade|Services|Trade Data|Supply Chains,Supply Chains
